id,title,price,release_date,quantity,description,key_search
614,FIGMA - RE:ZERO -STARTING LIFE IN ANOTHER WORLD- RAM,"2,100,000",2020,5,Ram MAX Factory 09/2017 Re: ZERO action-figure,Ram MAX Factory 09/2017 Re ZERO action-figure
615,FIGMA - RE:ZERO -STARTING LIFE IN ANOTHER WORLD- REM,"2,700,000",2020,5,Re: ZERO Rem 09/2017 MAX Factory action-figure,Re ZERO Rem 09/2017 MAX Factory action-figure
616,CU-POCHE - FRAME ARMS GIRL: FA GIRL MATERIA WHITE POSABLE FIGURE,"1,380,000",2020,5,08/2017 Frame Arms Girl Kotobukiya Materia action-figure,08/2017 Frame Arms Girl Kotobukiya Materia action-figure
617,DRAGON BALL Z - SON GOKU SSJ - S.H.FIGUARTS - SUPER WARRIOR AWAKENING VER.,"3,300,000",2020,5,S.H.Figuarts Z Dragon Ball Super Warrior Awakening Ver. Bandai Son Goku 10/2016 SSJ action-figure,S.H.Figuarts Z Dragon Ball Super Warrior Awakening Ver. Bandai Son Goku 10/2016 SSJ action-figure
618,FIGMA SUZUMIYA HARUHI SUMMER - SCHOOL UNIFORM VER.,"920,000",2020,5,summer 4/2009 School Suzumiya Haruhi Figma Yuuutsu max factory Uniform action-figure,summer 4/2009 School Suzumiya Haruhi Figma Yuuutsu max factory Uniform action-figure
619,FIGMA SUZUMIYA HARUHI SCHOOL UNIFORM VER.,"880,000",2020,5,Uniform Figma Yuuutsu max factory Suzumiya Haruhi School action-figure,Uniform Figma Yuuutsu max factory Suzumiya Haruhi School action-figure
620,FIGMA ANGEL STATUES,"1,580,000",2020,5,1/2016 Angel Statues FREEing The Table Museum Figma action-figure,1/2016 Angel Statues FREEing The Table Museum Figma action-figure
621,FIGMA ATLAS - PORTAL 2,"2,100,000",2020,5,Portal Good Smile Company 11/2017 Action Figure Atlas action-figure,Portal Good Smile Company 11/2017 Action Figure Atlas action-figure
622,AQUA - PLAY ARTS KAI - KINGDOM HEARTS,"3,300,000",2020,5,Action Figure Aqua Play Arts Kai Kingdom Hearts 7/2017 Square Enix action-figure,Action Figure Aqua Play Arts Kai Kingdom Hearts 7/2017 Square Enix action-figure
623,FIGMA FATE/GRAND ORDER ARCHER/GILGAMESH,"3,000,000",2020,5,Max Factory Fate/Grand Order Archer/Gilgamesh 12/2016 Figma action-figure,Max Factory Fate/Grand Order Archer/Gilgamesh 12/2016 Figma action-figure
624,FIGMA RACING MIKU 2015 TEAM UKYO CHEERING VER,"2,150,000",2020,5,Racing Miku VOCALOID Max Factory Figma 1/2017 action-figure,Racing Miku VOCALOID Max Factory Figma 1/2017 action-figure
625,ARMOR GIRLS PROJECT - SUPER SONICO WITH SUPER BIKE ROBOT (10TH ANNIVERSARY VER.),"3,300,000",2020,5,Robot Super Bike Robot Bike Sonico Bandai 08/2017 Super Sonico Nitroplus action-figure,Robot Super Bike Robot Bike Sonico Bandai 08/2017 Super Sonico Nitroplus action-figure
626,FIGMA YUKARI AKIYAMA SCHOOL UNIFORM VER. - GIRLS UND PANZER THE MOVIE,"1,450,000",2020,5,9/2017 Action Figure Max Factory Girs und Panzer Yukari Akiyama Uniform action-figure,9/2017 Action Figure Max Factory Girs und Panzer Yukari Akiyama Uniform action-figure
627,FIGMA CASTER,"1,980,000",2020,5,10/2016 Figma Max Factory Caster Fate/EXTRA action-figure,10/2016 Figma Max Factory Caster Fate/EXTRA action-figure
628,FIGMA - THE TABLE MUSEUM: VITRUVIAN MAN,"2,100,000",2020,5,The Table Museum: Vitruvian Man FREEing Figma 12/2016 The Table Museum action-figure,The Table Museum Vitruvian Man FREEing Figma 12/2016 The Table Museum action-figure
629,FIGMA PRINZ EUGEN,"2,600,000",2020,5,Figma Prinz Eugen Kantai Collection Max Factory 11/2016 action-figure,Figma Prinz Eugen Kantai Collection Max Factory 11/2016 action-figure
630,FIGMA NANASE HARUKA,"3,900,000",2020,5,Hobby Stock Figma 11/2016 Nanase Haruka Free! action-figure,Hobby Stock Figma 11/2016 Nanase Haruka Free! action-figure
631,FIGMA ARCHETYPE NEXT - SHE GREY COLOR VER,"4,380,000",2020,5,archetype next she grey 10/2016 Figma Max Factory action-figure,archetype next she grey 10/2016 Figma Max Factory action-figure
632,FIGMA IZAYA ORIHARA,"1,700,000",2020,5,Good Smile Company Izaya Orihara Figma Durarara!! x2 11/2016 action-figure,Good Smile Company Izaya Orihara Figma Durarara!! x2 11/2016 action-figure
633,FIGMA NICO YAZAWA,"2,900,000",2020,5,Max Factory Nico Yazawa Love Live! 10/2016 Figma action-figure,Max Factory Nico Yazawa Love Live! 10/2016 Figma action-figure
634,FIGMA HANAYO KOIZUMI,"1,550,000",2020,5,Love Live! 9/2016 Figma Hanayo Koizumi Max Factory action-figure,Love Live! 9/2016 Figma Hanayo Koizumi Max Factory action-figure
635,FIGMA MIYO ASATO,"2,100,000",2020,5,Takara Tomy Marketing Miyo Asato Little Armory 10/2016 Figma action-figure,Takara Tomy Marketing Miyo Asato Little Armory 10/2016 Figma action-figure
636,FIGMA KIRITO ALO VER.,"4,250,000",2020,5,Max Factory Kirito Sword Art Online II Figma 8/2016 action-figure,Max Factory Kirito Sword Art Online II Figma 8/2016 action-figure
637,FIGFIX SAKURA KINOMOTO BATTLE COSTUME VER,"1,500,000",2020,5,8/2016 Sakura Kinomoto Max Factory Figma Cardcaptor Sakura action-figure,8/2016 Sakura Kinomoto Max Factory Figma Cardcaptor Sakura action-figure
638,FIGMA SHIZUO HEIWAJIMA,"1,600,000",2020,5,Durarara!! x2 Figma 9/2016 Shizuo Heiwajima Max Factory action-figure,Durarara!! x2 Figma 9/2016 Shizuo Heiwajima Max Factory action-figure
639,FIGMA MIKA JOUGASAKI 346 PRODUCTION VER,"2,920,000",2020,5,THE IDOLM@STER Cinderella Girls Mika Jougasaki Figma 7/2016 Max Factory action-figure,THE IDOLM@STER Cinderella Girls Mika Jougasaki Figma 7/2016 Max Factory action-figure
640,FIGMA RIKA JOUGASAKI CINDERELLA PROJECT VER,"1,700,000",2020,5,Figma THE IDOLM@STER Cinderella Girls Max Factory Rika Jougasaki 7/2016 action-figure,Figma THE IDOLM@STER Cinderella Girls Max Factory Rika Jougasaki 7/2016 action-figure
641,FIGMA SNOW MIKU: SNOW OWL VER,"1,800,000",2020,5,8/2016 Snow Miku Figma VOCALOID Max Factory action-figure,8/2016 Snow Miku Figma VOCALOID Max Factory action-figure
642,FIGMA NOZOMI TOJO,"1,700,000",2020,5,8/2016 Nozomi Tojo Max Factory Figma Love Live! action-figure,8/2016 Nozomi Tojo Max Factory Figma Love Live! action-figure
643,FIGMA HE FLESH COLOR VER,"2,100,000",2020,5,Figma Max Factory He flesh color ver action-figure,Figma Max Factory He flesh color ver action-figure
644,FIGMA SHE FLESH COLOR VER,"2,920,000",2020,5,She flesh color ver Max Factory Figma action-figure,She flesh color ver Max Factory Figma action-figure
645,FIGMA UMI SONODA,"1,650,000",2020,5,1/2016 Figma Umi Sonoda Love Live! Max Factory action-figure,1/2016 Figma Umi Sonoda Love Live! Max Factory action-figure
646,FIGMA MAKI NISHIKINO,"2,530,000",2020,5,Max Factory Figma Love Live! 6/2016 Maki Nishikino action-figure,Max Factory Figma Love Live! 6/2016 Maki Nishikino action-figure
647,FIGMA SNOW MIKU 2015,"1,950,000",2020,5,Max Factory 2/2015 Snow Miku 2015 Figma Vocaloid action-figure,Max Factory 2/2015 Snow Miku 2015 Figma Vocaloid action-figure
648,FIGMA ARCHER,"2,780,000",2020,5,8/2014 Archer Max Factory Fate/Stay night Figma action-figure,8/2014 Archer Max Factory Fate/Stay night Figma action-figure
649,FIGMA TOMOYO DAIDOUJI,"1,500,000",2020,5,Max Factory Tomoyo Daidouji Figma 6/2016 Cardcaptor Sakura action-figure,Max Factory Tomoyo Daidouji Figma 6/2016 Cardcaptor Sakura action-figure
650,FIGMA SHIROU EMIYA 2.0,"3,180,000",2020,5,5/2016 Shirou Emiya Figma Fate/stay night Max Factory action-figure,5/2016 Shirou Emiya Figma Fate/stay night Max Factory action-figure
651,FIGMA - GRAVITY RUSH 2: GRAVITY RAVEN,"1,680,000",2020,5,MAX Factory 10/2017 Gravity Raven Gravity Gravity Rush 2 Raven action-figure,MAX Factory 10/2017 Gravity Raven Gravity Gravity Rush 2 Raven action-figure
652,FIGMA DAVIDE DI MICHELANGELO,"1,580,000",2020,5,5/2016 Figma Davide di Michelangelo The Table Museum FREEing action-figure,5/2016 Figma Davide di Michelangelo The Table Museum FREEing action-figure
653,FIGMA - DETECTIVE CONAN: TRUE CRIMINAL,"1,500,000",2020,5,06/2013 Detective Conan FREEing True True Criminal Criminal Conan action-figure,06/2013 Detective Conan FREEing True True Criminal Criminal Conan action-figure
654,FIGMA - DETECTIVE CONAN: KID THE PHANTOM THIEF,"3,000,000",2020,5,Kid Conan Kid the Phantom Thief Phantom Detective Conan Phantom Kid figma FREEing action-figure,Kid Conan Kid the Phantom Thief Phantom Detective Conan Phantom Kid figma FREEing action-figure
655,FIGFIX - LOVE LIVE! SCHOOL IDOL FESTIVAL: KOTORI MINAMI CHEERLEADER VER,"1,580,000",2020,5,06/2017 MAX Factory Minami Figma Kotori Love Live Kotori Minami action-figure,06/2017 MAX Factory Minami Figma Kotori Love Live Kotori Minami action-figure
656,FIGFIX - LOVE LIVE! SCHOOL IDOL FESTIVAL: ELI AYASE CHEERLEADER VER,"1,580,000",2020,5,06/2017 MAX Factory Love Live Eli Ayase Eli Figma Ayase action-figure,06/2017 MAX Factory Love Live Eli Ayase Eli Figma Ayase action-figure
657,FIGFIX MUTSU HALF-DAMAGE VER,"1,500,000",2020,5,2/2016 Mutsu Max Factory Figma Kantai Collection action-figure,2/2016 Mutsu Max Factory Figma Kantai Collection action-figure
658,FIGMA SHERLOCK HOUND,"2,680,000",2020,5,Sherlock Hound Sherlock Holmes Figma 5/2016 Max Factory action-figure,Sherlock Hound Sherlock Holmes Figma 5/2016 Max Factory action-figure
659,FIGMA ANGELA BALZAC,"2,750,000",2020,5,Max Factory 5/2016 Angela Balzac Figma Rakuen Tsuihou Expelled from Paradise action-figure,Max Factory 5/2016 Angela Balzac Figma Rakuen Tsuihou Expelled from Paradise action-figure
660,FIGMA HULK,"2,400,000",2020,5,Hulk 5/2016 Figma Good Smile Company Avengers action-figure,Hulk 5/2016 Figma Good Smile Company Avengers action-figure
661,FIGMA MIKU 2.0,"1,800,000",2020,5,Max Factory Miku 2.0 Hatsune Miku 11/2013 Figma action-figure,Max Factory Miku 2.0 Hatsune Miku 11/2013 Figma action-figure
662,GENOS 1/6 - ONE PUNCH MAN,"6,800,000",2020,5,1/6 threezero Genos Scale Figure 11/2017 One Punch Man action-figure,1/6 threezero Genos Scale Figure 11/2017 One Punch Man action-figure
663,FIGFIX HONOKA KOSAKA CHEER GIRL VER.,"1,280,000",2020,5,Max Factory Cheer Girl ver. figFIX Honoka Kosaka love live action-figure,Max Factory Cheer Girl ver. figFIX Honoka Kosaka love live action-figure
664,FIGMA - IRON MAN 3: IRON MAN MARK 42,"1,880,000",2020,5,3/2017 Nendoroid Date A Live Tooka Tohka good smile company action-figure,3/2017 Nendoroid Date A Live Tooka Tohka good smile company action-figure
665,VARIABLE ACTION HEROES : NAMI,"1,900,000",2020,5,ONE PIECE Nami 1/2016 MegaHouse Other Figure action-figure,ONE PIECE Nami 1/2016 MegaHouse Other Figure action-figure
666,CU-POCHE FRIENDS - DINO POSABLE FIGURE,"1,120,000",2020,5,Cu-poche Friends Kotobukiya Cu-poche Friends- Dino Posable Dino Posable Cu-poche 08/2017 action-figure,Cu-poche Friends Kotobukiya Cu-poche Friends- Dino Posable Dino Posable Cu-poche 08/2017 action-figure
667,PARFOM - KANTAI COLLECTION -KAN COLLE- MURASAME KAI POSABLE FIGURE,"1,620,000",2020,5,Phat Company Murasame Murasame Kai Posable Kai Murasame Kai Kantai Collection 10/2017 action-figure,Phat Company Murasame Murasame Kai Posable Kai Murasame Kai Kantai Collection 10/2017 action-figure
668,FIGMA MIO HONDA CINDERELLA PROJECT VER,"1,440,000",2020,5,THE IDOLM@STER Cinderella Girls Mio Honda Max Factory 13/2016 figma action-figure,THE IDOLM@STER Cinderella Girls Mio Honda Max Factory 13/2016 figma action-figure
669,FIGMA - SILENT HILL 2: RED PYRAMID THING,"2,500,000",2020,5,Silent Hill 2 Red Pyramid Thing Figma Max Factory 10/2015 action-figure,Silent Hill 2 Red Pyramid Thing Figma Max Factory 10/2015 action-figure
670,FIGMA OOI,"1,350,000",2020,5,12/2015 Ooi Figma Max Factory Kan Colle action-figure,12/2015 Ooi Figma Max Factory Kan Colle action-figure
671,VARIABLE ACTION HEROES - ONE PIECE: RED-HAIRED SHANKS,"3,350,000",2020,5,Variable Action Heroes 07/2017 One Piece Red- Haired Shanks MegaHouse Heroes Action Figure Shanks action-figure,Variable Action Heroes 07/2017 One Piece Red- Haired Shanks MegaHouse Heroes Action Figure Shanks action-figure
672,LUNAFREYA NOX FLEURET - PLAY ARTS KAI - FINAL FANTASY XV,"3,100,000",2020,5,Action Figure Lunafreya Nox Fleuret Square Enix Final Fantasy XV 7/2017 action-figure,Action Figure Lunafreya Nox Fleuret Square Enix Final Fantasy XV 7/2017 action-figure
673,FIGMA SAKURA KINOMOTO UNIFORM VER,"2,750,000",2020,5,1/2016 Sakura Kinomoto Max Factory Figma Cardcaptor Sakura action-figure,1/2016 Sakura Kinomoto Max Factory Figma Cardcaptor Sakura action-figure
674,FIGMA ASUNA ALO VER,"2,580,000",2020,5,Figma Asuna Sword Art Online 12/2015 Max Factory action-figure,Figma Asuna Sword Art Online 12/2015 Max Factory action-figure
675,FIGMA IONA,"1,650,000",2020,5,11/2015 Iona Figma Arpeggio of Blue Steel -Ars Nova- Max Factory action-figure,11/2015 Iona Figma Arpeggio of Blue Steel -Ars Nova- Max Factory action-figure
676,FIGMA THE THINKER PLATER VER,"1,450,000",2020,5,Figma The Table Museum The Thinker FREEing 1/2016 action-figure,Figma The Table Museum The Thinker FREEing 1/2016 action-figure
677,FIGMA VENUS DE MILO,"1,480,000",2020,5,1/2016 FREEing Venus de Milo The Table Museum Figma action-figure,1/2016 FREEing Venus de Milo The Table Museum Figma action-figure
678,FIGMA KOTORI MINAMI,"1,400,000",2020,5,Max Factory 12/2015 Kotori Minami Love Live! Figma action-figure,Max Factory 12/2015 Kotori Minami Love Live! Figma action-figure
679,"FIGMA VEHICLES 1/12 IV TANK AUSF. D ""FINALS""","7,400,000",2020,5,9/2015 Vehicles Figma 1/12 Max Factory Girls und Panzer action-figure,9/2015 Vehicles Figma 1/12 Max Factory Girls und Panzer action-figure
680,FIGFIX ANCHOVY,"1,400,000",2020,5,Girls und Panzer Anchovy Max Factory 11/2015 Figma action-figure,Girls und Panzer Anchovy Max Factory 11/2015 Figma action-figure
681,FIGMA ELI AYASE,"1,700,000",2020,5,Eli Ayase Love Live! 11/2015 Max Factory Figma action-figure,Eli Ayase Love Live! 11/2015 Max Factory Figma action-figure
682,FIGMA ALICE KUJI,"1,350,000",2020,5,Tomytec Alice Kuji Figma 9/2015 Tetsudou Musume action-figure,Tomytec Alice Kuji Figma 9/2015 Tetsudou Musume action-figure
683,FIGMA YUKIKAZE,"1,450,000",2020,5,10/2015 Yukikaze Figma Kantai Collection Max Factory action-figure,10/2015 Yukikaze Figma Kantai Collection Max Factory action-figure
684,FIGMA RIN TOHSAKA 2.0,"2,200,000",2020,5,Max Factory Rin Tohsaka Figma Fate/Stay Night 9/2015 action-figure,Max Factory Rin Tohsaka Figma Fate/Stay Night 9/2015 action-figure
685,FIGMA BUBBLE HEAD NURSE,"2,200,000",2020,5,10/2015 Bubble Head Nurse FREEing Figma Silent Hill action-figure,10/2015 Bubble Head Nurse FREEing Figma Silent Hill action-figure
686,FIGMA PROTAGONIST (YU NARUKAMI),"3,000,000",2020,5,Max Factory Yu Narukami Persona 4 Figma 9/2015 action-figure,Max Factory Yu Narukami Persona 4 Figma 9/2015 action-figure
687,FIGMA UZUKI SHIMAMURA CINDERELLA PROJECT VER,"1,450,000",2020,5,9/2015 Uzuki Shimamura Figma THE IDOLM@STER Max Factory action-figure,9/2015 Uzuki Shimamura Figma THE IDOLM@STER Max Factory action-figure
688,FIGMA - LOVE LIVE! SUNSHINE!!: MATSUURA KANAN,"1,880,000",2020,5,9/2017 Matsuura Kanan Sunshine!! figma Love Live! Max Factory action-figure,9/2017 Matsuura Kanan Sunshine!! figma Love Live! Max Factory action-figure
689,FIGFIX NAGATO HALF-DAMAGE VER,"1,450,000",2020,5,Kantai Collection 9/2015 Max Factory Nagato Figma action-figure,Kantai Collection 9/2015 Max Factory Nagato Figma action-figure
690,FIGMA HONOKA KOSAKA,"1,500,000",2020,5,Love Live! Honoka Kosaka 8/2015 Figma Max Factory action-figure,Love Live! Honoka Kosaka 8/2015 Figma Max Factory action-figure
691,FIGMA RIN SHIBUYA CINDERELLA PROJECT VER,"3,000,000",2020,5,7/2015 Rin Shibuya Max Factory THE IDOLM@STER Figma action-figure,7/2015 Rin Shibuya Max Factory THE IDOLM@STER Figma action-figure
692,FIGMA RACING MIKU 2014 EV MIRAI VER,"2,450,000",2020,5,7/2015 Racing Miku Figma Max Factory VOCALOID action-figure,7/2015 Racing Miku Figma Max Factory VOCALOID action-figure
693,FIGMA YUUSUKE MAKISHIMA,"1,500,000",2020,5,Figma Yuusuke Makishima Yowamushi Pedal Max Factory 7/2015 action-figure,Figma Yuusuke Makishima Yowamushi Pedal Max Factory 7/2015 action-figure
694,FIGMA SAKAMICHI ONODA,"2,380,000",2020,5,Figma Sakamichi Onoda 6/2015 Yowamushi Pedal Max Factory action-figure,Figma Sakamichi Onoda 6/2015 Yowamushi Pedal Max Factory action-figure
695,FIGMA SATSUKI KIRYUIN,"2,200,000",2020,5,Satsuki Kiryuin 8/2015 Figma Max Factory Kill La Kill action-figure,Satsuki Kiryuin 8/2015 Figma Max Factory Kill La Kill action-figure
696,FIGMA HATSUNE MIKU CHEERFUL,"880,000",2020,5,Cheerful figma Good Smile Company Hatsune Miku action-figure,Cheerful figma Good Smile Company Hatsune Miku action-figure
697,PARFOM - ODIN SPHERE LEIFDRASIR: GWENDOLYN POSABLE FIGURE,"1,950,000",2020,5,Gwendolyn 9/2017 Parfom Phat Company Posable Figure Odin Sphere Leifdrasir action-figure,Gwendolyn 9/2017 Parfom Phat Company Posable Figure Odin Sphere Leifdrasir action-figure
698,PARFOM - BRAVE WITCHES: KARIBUCHI HIKARI POSABLE FIGURE,"1,650,000",2020,5,Strike Witches Phat Company Karibuchi Hikari Parfom 8/2017 Brave Witches Posable Figure action-figure,Strike Witches Phat Company Karibuchi Hikari Parfom 8/2017 Brave Witches Posable Figure action-figure
