id,title,price,release_date,quantity,description,key_search
3237,NENDOROID ARKNIGHTS EXUSIAI,1580000,11/2020,5," Giá cập nhật tháng 6/2020 : 1.580.000đ, Nendoroid Arknights Exusiai, Nhân vật : Exusiai, Series :  Arknight, Hãng sản xuất : Good Smile Arts Shanghai, Kích thước : 11cm , Phát hành : 11/2020 , Good Smile Arts Shanghai Arknights Exusiai Nendoroid ","  6/2020  1.580.000d, Nendoroid Arknights Exusiai,   Exusiai,    Arknight,   Good Smile Arts Shanghai,   11cm ,   11/2020 , Good Smile Arts Shanghai Arknights Exusiai Nendoroid "
3238,NENDOROID NARUTO SHIPPUDEN NEJI HYUUGA,1820000,12/2020,5," Giá cập nhật tháng 6/2020 : 1.820.000đ, Nendoroid NARUTO Shippuden Neji Hyuuga, Nhân vật : Neji Hyuuga, Series :  NARUTO Shippuden, Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 12/2020 , Good Smile Company NARUTO Shippuden Neji Neji Hyuuga Nendoroid ","  6/2020  1.820.000d, Nendoroid NARUTO Shippuden Neji Hyuuga,   Neji Hyuuga,    NARUTO Shippuden,   Good Smile Company,   10cm ,   12/2020 , Good Smile Company NARUTO Shippuden Neji Neji Hyuuga Nendoroid "
3239,NENDOROID HAKUOKI SHINKAI SOJI OKITA,1580000,11/2020,5," Giá cập nhật tháng 5/2020 : 1.580.000đ, Nendoroid Hakuoki Shinkai Soji Okita, Nhân vật : Soji Okita, Series :  Hakuoki Shinkai, Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 11/2020 , Hakuoki Shinkai Good Smile Company Soji Okita Nendoroid ","  5/2020  1.580.000d, Nendoroid Hakuoki Shinkai Soji Okita,   Soji Okita,    Hakuoki Shinkai,   Good Smile Company,   10cm ,   11/2020 , Hakuoki Shinkai Good Smile Company Soji Okita Nendoroid "
3240,NENDOROID THE HERO IS OVERPOWERED BUT OVERLY CAUTIOUS RISTARTE,1600000,12/2020,5," Giá cập nhật tháng 5/2020 : 1.600.000đ, Nendoroid The Hero is Overpowered but Overly Cautious Ristarte, Nhân vật : Ristarte, Series :  The Hero is Overpowered but Overly Cautious, Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 12/2020 , The Hero is Overpowered but Overly Cautious Good Smile Company Ristarte Nendoroid ","  5/2020  1.600.000d, Nendoroid The Hero is Overpowered but Overly Cautious Ristarte,   Ristarte,    The Hero is Overpowered but Overly Cautious,   Good Smile Company,   10cm ,   12/2020 , The Hero is Overpowered but Overly Cautious Good Smile Company Ristarte Nendoroid "
3241,NENDOROID THE WITCHER 3 WILD HUNT YENNEFER,2180000,10/2020,5," Giá cập nhật tháng 5/2021 : 2.180.000đ, Giá cập nhật tháng 5/2020 : 1.550.000đ, Nendoroid The Witcher 3 Wild Hunt Yennefer, Nhân vật : Yennefer, Series :  The Witcher 3 Wild Hunt, Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 10/2020 , Good Smile Company The Witcher Nendoroid Yennefer The Witcher 3 Wild Hunt ","  5/2021  2.180.000d,  5/2020  1.550.000d, Nendoroid The Witcher 3 Wild Hunt Yennefer,   Yennefer,    The Witcher 3 Wild Hunt,   Good Smile Company,   10cm ,   10/2020 , Good Smile Company The Witcher Nendoroid Yennefer The Witcher 3 Wild Hunt "
3242,NENDOROID HARRY POTTER ALBUS DUMBLEDORE,1550000,11/2020,5," Giá cập nhật tháng 5/2020 : 1.550.000đ, Nendoroid Harry Potter Albus Dumbledore, Nhân vật : Albus Dumbledore, Series :  Harry Potter,  , Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 11/2020 , Good Smile Company Nendoroid Harry Potter Albus Dumbledore ","  5/2020  1.550.000d, Nendoroid Harry Potter Albus Dumbledore,   Albus Dumbledore,    Harry Potter,  ,   Good Smile Company,   10cm ,   11/2020 , Good Smile Company Nendoroid Harry Potter Albus Dumbledore "
3243,NENDOROID DOLL THE CASE FILES OF JEWELER RICHARD: RICHARD RANASINGHE DE VULPIAN,1980000,2/2021,5," Giá cập nhật tháng 5/2020 : 1.980.000đ, Nendoroid Doll The Case Files of Jeweler Richard: Richard Ranasinghe de Vulpian, Nhân vật :  Richard Ranasinghe de Vulpian, Series : The Case Files of Jeweler Richard (Housekisho Richard-shi no Nazo Kantei), Hãng sản xuất : Good Smile Company, Kích thước : 14cm , Phát hành : 2/2021 , Nendoroid Doll The Case Files of Jeweler Richard Good Smile Company Housekisho Richard-shi no Nazo Kantei Richard Ranasinghe de Vulpian ","  5/2020  1.980.000d, Nendoroid Doll The Case Files of Jeweler Richard Richard Ranasinghe de Vulpian,    Richard Ranasinghe de Vulpian,   The Case Files of Jeweler Richard (Housekisho Richard-shi no Nazo Kantei),   Good Smile Company,   14cm ,   2/2021 , Nendoroid Doll The Case Files of Jeweler Richard Good Smile Company Housekisho Richard-shi no Nazo Kantei Richard Ranasinghe de Vulpian "
3244,NENDOROID SOUKOU MUSUME: MIZEREMU CRISISLBCS: ACHILLES KARINA MIKAZUKI,1880000,12/2020,5," Giá cập nhật tháng 5/2020 : 1.880.000đ, Nendoroid Soukou Musume: Mizeremu CrisisLBCS: Achilles Karina Mikazuki, Nhân vật : Achilles(Karina Mikazuki), Series :  Soukou Musume ( Danball Senki ) , Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 12/2020 , Karina Mikazuki Good Smile Company Nendoroid Achilles Danball Senki Soukou Musume ","  5/2020  1.880.000d, Nendoroid Soukou Musume Mizeremu CrisisLBCS Achilles Karina Mikazuki,   Achilles(Karina Mikazuki),    Soukou Musume ( Danball Senki ) ,   Good Smile Company,   10cm ,   12/2020 , Karina Mikazuki Good Smile Company Nendoroid Achilles Danball Senki Soukou Musume "
3245,NENDOROID THE NIGHTMARE BEFORE CHRISTMAS JACK SKELLINGTON,1700000,11/2020,5," Giá cập nhật tháng 5/2020 : 1.700.000đ, Nendoroid The Nightmare Before Christmas Jack Skellington, Nhân vật :     Jack Skellington , Zero , Series : The Nightmare Before Christmas, Hãng sản xuất : Good Smile Company, Kích thước : 13cm , Phát hành : 11/2020 , Zero Nendoroid The Nightmare Before Christmas Good Smile Company Jack Skellington ","  5/2020  1.700.000d, Nendoroid The Nightmare Before Christmas Jack Skellington,       Jack Skellington , Zero ,   The Nightmare Before Christmas,   Good Smile Company,   13cm ,   11/2020 , Zero Nendoroid The Nightmare Before Christmas Good Smile Company Jack Skellington "
3246,NENDOROID GIRLS' FRONTLINE G11,1820000,10/2020,5," Giá cập nhật tháng 5/2020 : 1.820.000đ, Nendoroid Girls' Frontline G11, Nhân vật : G11, Series :  Girls' Frontline, Hãng sản xuất : Good Smile Arts Shanghai, Kích thước : 10cm , Phát hành : 10/2020 , Girls' Frontline Nendoroid G11 Good Smile Arts Shanghai ","  5/2020  1.820.000d, Nendoroid Girls' Frontline G11,   G11,    Girls' Frontline,   Good Smile Arts Shanghai,   10cm ,   10/2020 , Girls' Frontline Nendoroid G11 Good Smile Arts Shanghai "
3247,NENDOROID OVERWATCH REINHARDT CLASSIC SKIN EDITION,2050000,11/2020,5," Giá cập nhật tháng 5/2020 : 2.050.000đ, Nendoroid Overwatch Reinhardt Classic Skin Edition, Nhân vật : Reinhardt, Series :  Overwatch, Hãng sản xuất : Good Smile Company, Kích thước : 13cm , Phát hành : 11/2020 , Reinhardt Nendoroid Good Smile Company Classic Skin Overwatch ","  5/2020  2.050.000d, Nendoroid Overwatch Reinhardt Classic Skin Edition,   Reinhardt,    Overwatch,   Good Smile Company,   13cm ,   11/2020 , Reinhardt Nendoroid Good Smile Company Classic Skin Overwatch "
3248,NENDOROID SWORD ART ONLINE ALICIZATION WAR OF UNDERWORLD ASUNA [STACIA: THE GODDESS OF CREATION],2100000,11/2020,5," Giá cập nhật tháng 1/2021 : 2.100.000đ, Giá cập nhật tháng 5/2020 : 1.500.000đ, Nendoroid Sword Art Online Alicization War of Underworld Asuna [Stacia: the Goddess of Creation], Nhân vật :  Asuna Yuuki(Asuna/Titania), Series :  Sword Art Online Alicization , Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 11/2020 , Stacia: the Goddess of Creation Sword Art Online Alicization War of Underworld Good Smile Company Asuna Nendoroid Titania ","  1/2021  2.100.000d,  5/2020  1.500.000d, Nendoroid Sword Art Online Alicization War of Underworld Asuna [Stacia the Goddess of Creation],    Asuna Yuuki(Asuna/Titania),    Sword Art Online Alicization ,   Good Smile Company,   10cm ,   11/2020 , Stacia the Goddess of Creation Sword Art Online Alicization War of Underworld Good Smile Company Asuna Nendoroid Titania "
3249,NENDOROID KANON AYU TSUKIMIYA,1550000,11/2020,5," Giá cập nhật tháng 5/2020 : 1.550.000đ, Nendoroid Kanon Ayu Tsukimiya, Nhân vật : Ayu Tsukimiya, Series :  Kanon , Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 11/2020 , Ayu Tsukimiya Good Smile Company Kanon Nendoroid ","  5/2020  1.550.000d, Nendoroid Kanon Ayu Tsukimiya,   Ayu Tsukimiya,    Kanon ,   Good Smile Company,   10cm ,   11/2020 , Ayu Tsukimiya Good Smile Company Kanon Nendoroid "
3250,NENDOROID ZOMBIE LAND SAGA JUNKO KONNO,1600000,10/2020,5," Giá cập nhật tháng 10/2020 : 1.600.000đ, Nendoroid Zombie Land Saga Junko Konno, Nhân vật : Junko Konno, Series :  Zombie Land Saga, Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 10/2020 , Junko Konno Zombie Land Saga Nendoroid Good Smile Company ","  10/2020  1.600.000d, Nendoroid Zombie Land Saga Junko Konno,   Junko Konno,    Zombie Land Saga,   Good Smile Company,   10cm ,   10/2020 , Junko Konno Zombie Land Saga Nendoroid Good Smile Company "
3251,NENDOROID TOUHOU PROJECT MARISA KIRISAME 2.0,2500000,11/2020,5," Giá cập nhật tháng 5/2020 : 2.500.000đ, Nendoroid Touhou Project Marisa Kirisame 2.0, Nhân vật : Marisa Kirisame, Series :  Touhou Project, Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 11/2020 , 2.0 Touhou Project Marisa Kirisame Nendoroid Good Smile Company ","  5/2020  2.500.000d, Nendoroid Touhou Project Marisa Kirisame 2.0,   Marisa Kirisame,    Touhou Project,   Good Smile Company,   10cm ,   11/2020 , 2.0 Touhou Project Marisa Kirisame Nendoroid Good Smile Company "
3252,NENDOROID AVENGERS: ENDGAME ANT-MAN ENDGAME VER,1500000,12/2020,5," Giá cập nhật tháng 5/2020 : 1.500.000đ, Nendoroid Avengers: Endgame Ant-Man Endgame Ver, Nhân vật : Ant-Man, Series :  Avengers: Endgame, Hãng sản xuất : Good Smile Company, Kích thước : 10cm , Phát hành : 12/2020 , Nendoroid Ant-Man Endgame Ver Good Smile Company Avengers: Endgame ","  5/2020  1.500.000d, Nendoroid Avengers Endgame Ant-Man Endgame Ver,   Ant-Man,    Avengers Endgame,   Good Smile Company,   10cm ,   12/2020 , Nendoroid Ant-Man Endgame Ver Good Smile Company Avengers Endgame "
