id,title,price,release_date,quantity,description,key_search
2189,"FIGUARTS ZERO HUMMING BROOK ""ONE PIECE""",1550000,2020,5,Bandai Spirits ONE PIECE Brook scale-figure,Bandai Spirits ONE PIECE Brook scale-figure
2190,"FIGUARTS ZERO IRON MAN FRANKY ""ONE PIECE""",1950000,2020,5,ONE PIECE Bandai Spirits Franky scale-figure,ONE PIECE Bandai Spirits Franky scale-figure
2191,"FIGUARTS ZERO KNIGHT OF THE SEA JINBEI ""ONE PIECE""",1950000,2020,5,ONE PIECE Bandai Spirits Jinbei scale-figure,ONE PIECE Bandai Spirits Jinbei scale-figure
2192,"FIGUARTS ZERO DEVIL CHILD NICO ROBIN ""ONE PIECE""",2100000,2020,5,ONE PIECE Bandai Spirits Robin scale-figure,ONE PIECE Bandai Spirits Robin scale-figure
2193,"FIGUARTS ZERO BLACK LEG SANJI ""ONE PIECE""",980000,2020,5,ONE PIECE Sanji Bandai Spirits scale-figure,ONE PIECE Sanji Bandai Spirits scale-figure
2194,"FIGUARTS ZERO COTTON-CANDY-LOVING CHOPPER ""ONE PIECE""",1580000,2020,5,Bandai Spirits ONE PIECE Chopper scale-figure,Bandai Spirits ONE PIECE Chopper scale-figure
2195,"FIGUARTS ZERO SNIPER KING SOGEKING USOPP ""ONE PIECE""",1320000,2020,5,Bandai Spirits ONE PIECE Usopp scale-figure,Bandai Spirits ONE PIECE Usopp scale-figure
2196,"FIGUARTS ZERO CAT BURGLAR NAMI ""ONE PIECE""",1250000,2020,5,Bandai Spirits Nami ONE PIECE scale-figure,Bandai Spirits Nami ONE PIECE scale-figure
2197,YURUCAMP NADESHIKO KAGAMIHARA 1/7,5180000,2020,5,Nadeshiko Kagamihara 1/7 Yurucamp Phat Company scale-figure,Nadeshiko Kagamihara 1/7 Yurucamp Phat Company scale-figure
2198,MOVIE KONOSUBA: GOD'S BLESSING ON THIS WONDERFUL WORLD! KURENAI DENSETSU YUNYUN BUNNY VER. 1/4,7000000,2020,5,Yunyun FREEing KonoSuba Bunny Ver. 1/4 scale-figure,Yunyun FREEing KonoSuba Bunny Ver. 1/4 scale-figure
2199,FATE/GRAND ORDER SABER/ALTRIA PENDRAGON HEROIC SPIRIT FORMAL DRESS VER. 1/7,3180000,2020,5,1/7 Fate/Grand Order Altria Pendragon Good Smile Company Heroic Spirit Formal Dress Ver. scale-figure,1/7 Fate/Grand Order Altria Pendragon Good Smile Company Heroic Spirit Formal Dress Ver. scale-figure
2200,COMIC AUN HANA FUKIISHI KAKETEMIRU? VER. ILLUSTRATION BY KUREHITO MISAKI 1/6,5550000,2020,5,Comic Aun Skytube 1/6 Hana Fukiishi Kaketemiru? Ver. scale-figure,Comic Aun Skytube 1/6 Hana Fukiishi Kaketemiru? Ver. scale-figure
2201,DREAMTECH THE IDOLM@STER CINDERELLA GIRLS [CHIISANA EIYUU] HIKARU NANJO 1/7,4300000,2020,5,Hikaru Nanjo 1/7 Wave THE IDOLM@STER Cinderella Girls scale-figure,Hikaru Nanjo 1/7 Wave THE IDOLM@STER Cinderella Girls scale-figure
2202,EROMANGA SENSEI SAGIRI IZUMI ENDING MODE 1/7,3950000,2020,5,1/7 ques Q Eromanga Sensei Ending Mode Sagiri Izumi scale-figure,1/7 ques Q Eromanga Sensei Ending Mode Sagiri Izumi scale-figure
2203,FATE/EXTELLA LINK GILGAMESH,3700000,2020,5,Gilgamesh Union Creative Fate/EXTELLA scale-figure,Gilgamesh Union Creative Fate/EXTELLA scale-figure
2204,"FIGUARTS ZERO PIRATE HUNTER ZORO ""ONE PIECE""",2950000,2020,5,ONE PIECE Figuarts ZERO Zoro Bandai Spirits scale-figure,ONE PIECE Figuarts ZERO Zoro Bandai Spirits scale-figure
2205,"FIGUARTS ZERO STRAW HAT LUFFY ""ONE PIECE""",950000,2020,5,Luffy Figuarts ZERO Bandai Spirits ONE PIECE scale-figure,Luffy Figuarts ZERO Bandai Spirits ONE PIECE scale-figure
2206,MONOBENO SUMI WHITE SCHOOL SWIMSUIT VER. 1/6,3950000,2020,5,Sumi 1/6 Q-six White School Swimsuit ver. Monobeno scale-figure,Sumi 1/6 Q-six White School Swimsuit ver. Monobeno scale-figure
2207,MONOBENO SUMI NAVY SCHOOL SWIMSUIT VER. 1/6,3950000,2020,5,Q-six Monobeno 1/6 Navy School Swimsuit ver. Sumi scale-figure,Q-six Monobeno 1/6 Navy School Swimsuit ver. Sumi scale-figure
2208,CARDCAPTOR SAKURA: CLEAR CARD SAKURA KINOMOTO HELLO BRAND NEW WORLD 1/7,8800000,2020,5,Hello Brand New World Cardcaptor Sakura: Clear Card Sakura Kinomoto Good Smile Company 1/7 scale-figure,Hello Brand New World Cardcaptor Sakura Clear Card Sakura Kinomoto Good Smile Company 1/7 scale-figure
2209,LOVE LIVE! SCHOOL IDOL FESTIVAL YOSHIKO TSUSHIMA 1/7,7000000,2020,5,Yoshiko Tsushima 1 1/7 Love Live! School Idol Festival Alter scale-figure,Yoshiko Tsushima 1 1/7 Love Live! School Idol Festival Alter scale-figure
2210,B-STYLE FATE/KALEID LINER PRISMA ILLYA ILLYASVIEL VON EINZBERN BUNNY VER. 1/4,7400000,2020,5,Illyasviel Von Einzbern Bunny Ver. FREEing Fate/kaleid liner Prisma Illya 1/4 scale-figure,Illyasviel Von Einzbern Bunny Ver. FREEing Fate/kaleid liner Prisma Illya 1/4 scale-figure
2211,SUPER SONICO SENRAN KAGURA PBS VER. 1/7,4300000,2020,5,Senran Kagura PBS Ver. Super Sonico 1/7 Phat Company scale-figure,Senran Kagura PBS Ver. Super Sonico 1/7 Phat Company scale-figure
2212,AZUR LANE YAMASHIRO KAI 1/7,7400000,2020,5,Plum Azur Lane Yamashiro 1/7 scale-figure,Plum Azur Lane Yamashiro 1/7 scale-figure
2213,YOM TIGHTS FUTOTTA?,4750000,2020,5,Union Creative scale-figure,Union Creative scale-figure
2214,SAKURA WARS SAKURA SHINGUJI 1/9,3850000,2020,5,Sakura Shinguji Aquamarine 1/9 Sakura Wars scale-figure,Sakura Shinguji Aquamarine 1/9 Sakura Wars scale-figure
2215,BEATLESS LACIA 2018 VER. 1/8,3380000,2020,5,1/8 2018 Ver. BEATLESS Good Smile Company scale-figure,1/8 2018 Ver. BEATLESS Good Smile Company scale-figure
2216,BEATLESS LACIA 2018 (BLACK MONOLITH) DEPLOYED VER. 1/8,7000000,2020,5,Deployed Ver. Good Smile Company Lacia BEATLESS 1/8 scale-figure,Deployed Ver. Good Smile Company Lacia BEATLESS 1/8 scale-figure
2217,TONARI NO KYUUKETSUKI-SAN SOPHIE TWILIGHT 1/7,4120000,2020,5,Tonari no Kyuuketsuki-san 1/7 Sophie Twilight Broccoli scale-figure,Tonari no Kyuuketsuki-san 1/7 Sophie Twilight Broccoli scale-figure
2218,KEIKO'S BEAUTY LINE COLLECTION GODDESS NO.C632 FUURAIJIN KAZE 1/7,6600000,2020,5,1/7 Kurushima Seisakujo scale-figure,1/7 Kurushima Seisakujo scale-figure
2219,KINGDOM HEARTS III BRING ARTS KAIRI,2050000,2020,5,Square Enix KINGDOM HEARTS III Kairi scale-figure,Square Enix KINGDOM HEARTS III Kairi scale-figure
2220,G.E.M. SERIES MOVIE CITY HUNTER SHINJUKU PRIVATE EYES RYO SAEBA & KAORI MAKIMURA,8800000,2020,5,Kaori Makimura Ryo Saeba City Hunter MegaHouse scale-figure,Kaori Makimura Ryo Saeba City Hunter MegaHouse scale-figure
2221,G.E.M.SERIES BLEACH ICHIGO KUROSAKI G.E.M.10TH ANNIVERSARY VER.,3680000,2020,5,G.E.M.10th Anniversary ver. MegaHouse Ichigo Kurosaki BLEACH scale-figure,G.E.M.10th Anniversary ver. MegaHouse Ichigo Kurosaki BLEACH scale-figure
2222,G.E.M. EX SERIES POKEMON EEVEE FRIENDS,3420000,2020,5,MegaHouse Series Pokemon Eevee Friends scale-figure,MegaHouse  Pokemon Eevee Friends scale-figure
2223,ARTFX J MY HERO ACADEMIA OCHACO URARAKA 1/8,2980000,2020,5,Ochaco Uraraka Takara Tomy My Hero Academia 1/8 scale-figure,Ochaco Uraraka Takara Tomy My Hero Academia 1/8 scale-figure
2224,B-STYLE FATE/KALEID LINER PRISMA ILLYA THE MOVIE: SEKKA NO CHIKAI CHLOE VON EINZBERN BUNNY VER. 1/4,6600000,2020,5,Chloe von Einzbern Fate/kaleid liner Prisma Illya the Movie. FREEing Bunny Ver. 1/4 scale-figure,Chloe von Einzbern Fate/kaleid liner Prisma Illya the Movie. FREEing Bunny Ver. 1/4 scale-figure
2225,BANANA FISH STATUE AND RING STYLE ASH LYNX 1/7,4400000,2020,5,1/7 BANANA FISH Ash Lynx FREEing scale-figure,1/7 BANANA FISH Ash Lynx FREEing scale-figure
2226,BASEBALL GIRL ILLUSTRATION BY MATAROU 1/6,5500000,2020,5,1/6 Baseball Girl Skytube scale-figure,1/6 Baseball Girl Skytube scale-figure
2227,YASHUO ANTIQUE SHOP OWNER 1/8,3300000,2020,5,1/8 Yashuo Emontoys scale-figure,1/8 Yashuo Emontoys scale-figure
2228,ARTFX+ DC UNIVERSE BATMAN HUSH 1/10,2350000,2020,5,1/10 Batman DC COMICS Kotobukiya scale-figure,1/10 Batman DC COMICS Kotobukiya scale-figure
2229,DATE A LIVE TOBIICHI ORIGAMI ANGEL VER 1/7,5350000,2020,5,1/7 Angel ver PULCHRA Date A Live Tobiichi Origami scale-figure,1/7 Angel ver PULCHRA Date A Live Tobiichi Origami scale-figure
2230,YUMMY HUNTER FIRST SHOT HOTTY 1/7,4800000,2020,5,1/7 DAMTOYS scale-figure,1/7 DAMTOYS scale-figure
2231,SENRAN KAGURA YUMI SWIMSUIT VER. 1/6,5120000,2020,5,Yumi Hobby Stock Senran Kagura 1/6 Swimsuit ver. scale-figure,Yumi Hobby Stock Senran Kagura 1/6 Swimsuit ver. scale-figure
2232,DANGANRONPA: TRIGGER HAPPY HAVOC KYOKO KIRIGIRI BUNNY VER. 1/4,7200000,2020,5,Kyoko Kirigiri 1/4 Danganronpa: Trigger Happy Havoc FREEing Bunny Ver. scale-figure,Kyoko Kirigiri 1/4 Danganronpa Trigger Happy Havoc FREEing Bunny Ver. scale-figure
2233,HIGH SCHOOL D X D HERO AKENO HIMEJIMA 1/7,4250000,2020,5,High School D x D HERO Akeno Himejima 1/7 Phat Company scale-figure,High School D x D HERO Akeno Himejima 1/7 Phat Company scale-figure
2234,GRANBLUE FANTASY - YUEL - 1/7 - CHITOSE O SAGASUSHA,9100000,2020,5,Yuel Phat Company Granblue Fantasy 1/7 Chitose o Sagasusha scale-figure,Yuel Phat Company Granblue Fantasy 1/7 Chitose o Sagasusha scale-figure
2235,REINA KAGURAZAKA PONITE ILLUSTRATION BY HITEN 1/7,4900000,2020,5,R.E.I.N.A 1/7 Daiki kogyo Reina Kagurazaka scale-figure,R.E.I.N.A 1/7 Daiki kogyo Reina Kagurazaka scale-figure
2236,MOVIE KONOSUBA: GOD'S BLESSING ON THIS WONDERFUL WORLD! KURENAI DENSETSU MEGUMIN EXPLOSION MAGIC VER. 1/7,5900000,2020,5,Explosion Magic ver. KonoSuba 1/7 Sol International Megumin scale-figure,Explosion Magic ver. KonoSuba 1/7 Sol International Megumin scale-figure
2237,DUNGEON TRAVELERS 2-2 YAMIOCHI NO OTOME TO HAJIMARI NO SHO ALISIA HEART -YAMIOCHI VER.,5780000,2020,5,Alisia Heart Yamiochi ver. Flare Dungeon Travelers scale-figure,Alisia Heart Yamiochi ver. Flare Dungeon Travelers scale-figure
2238,"""BRAVE NEPTUNIA"" NEPTUNIA PYOIIN VER. 1/6",4400000,2020,5,Kadokawa Pyoiin Ver. Neptunia 1/6 scale-figure,Kadokawa Pyoiin Ver. Neptunia 1/6 scale-figure
2239,FATE/GRAND ORDER SABER/ELIZABETH BATHORY [BRAVE] 1/7,5900000,2020,5,Fate/Grand Order Elizabeth Bathory 1/7 ques Q scale-figure,Fate/Grand Order Elizabeth Bathory 1/7 ques Q scale-figure
2240,DREAMTECH PERSONA 5 MAKOTO NIIJIMA 1/8,4050000,2020,5,Persona 5 1/8 Makoto Niijima Wave scale-figure,Persona 5 1/8 Makoto Niijima Wave scale-figure
2241,THE IDOLM@STER CINDERELLA GIRLS - FREDERICA MIYAMOTO TULIP VER. 1/8,4920000,2020,5,Frederica Miyamoto Licorne 1/8 Tulip Ver. THE IDOLM@STER Cinderella Girls scale-figure,Frederica Miyamoto Licorne 1/8 Tulip Ver. THE IDOLM@STER Cinderella Girls scale-figure
2242,"""STEINS;GATE 0"" MAYURI SHIINA CHRISTMAS VER. 1/7",4580000,2020,5,Christmas Ver. 1/7 Kadokawa Mayuri Shiina Steins;Gate 0 scale-figure,Christmas Ver. 1/7 Kadokawa Mayuri Shiina Steins;Gate 0 scale-figure
2243,"""STEINS;GATE 0"" KURISU MAKISE CHRISTMAS VER. 1/7",4880000,2020,5,Christmas Ver. Steins;Gate 0 Kurisu Makise Kadokawa 1/7 scale-figure,Christmas Ver. Steins;Gate 0 Kurisu Makise Kadokawa 1/7 scale-figure
2244,CHARACTER VOCAL SERIES 01 HATSUNE MIKU V4 CHINESE 1/8,3620000,2020,5,Hatsune Miku Good Smile Company VOCALOID V4 CHINESE 1/8 scale-figure,Hatsune Miku Good Smile Company VOCALOID V4 CHINESE 1/8 scale-figure
2245,THE IDOLM@STER CINDERELLA GIRLS KYOUKO IGARASHI LOVE LETTER VER. 1/8,4920000,2020,5,THE IDOLM@STER Cinderella Girls Licorne 1/8 Kyouko Igarashi Love Letter Ver. scale-figure,THE IDOLM@STER Cinderella Girls Licorne 1/8 Kyouko Igarashi Love Letter Ver. scale-figure
2246,FATE/GRAND ORDER RIDER/OZYMANDIAS 1/8,6620000,2020,5,1/8 Ozymandias Fate/Grand Order MegaHouse scale-figure,1/8 Ozymandias Fate/Grand Order MegaHouse scale-figure
2247,CODE GEASS RE;SURRECTION C.C.,4380000,2020,5,C.C. Union Creative Code Geass scale-figure,C.C. Union Creative Code Geass scale-figure
2248,"ARTFX J ""POKEMON"" SERIES LEAF WITH SQUIRTLE 1/8",2980000,2020,5,Leaf 1/8 Squirtle Kotobukiya Pokemon scale-figure,Leaf 1/8 Squirtle Kotobukiya Pokemon scale-figure
2249,GEGEGE GALS GEGEGE NO KITARO MANA INUYAMA,2680000,2020,5,Mana Inuyama GeGeGe no Kitaro MegaHouse scale-figure,Mana Inuyama GeGeGe no Kitaro MegaHouse scale-figure
2250,LUCREA AIKATSU! ICHIGO HOSHIMIYA PINK STAGE OUTFIT,4150000,2020,5,Pink Stage Outfit Ichigo Hoshimiya MegaHouse Lucrea Aikatsu! scale-figure,Pink Stage Outfit Ichigo Hoshimiya MegaHouse Lucrea Aikatsu! scale-figure
2251,THE IDOLM@STER SIDEM TOMA AMAGASE 1/8,4400000,2020,5,1/8 THE IDOLM@STER SideM Toma Amagase amie x ALTAiR scale-figure,1/8 THE IDOLM@STER SideM Toma Amagase amie x ALTAiR scale-figure
2252,B-STYLE NO GAME NO LIFE JIBRIL BUNNY VER. 1/4,9100000,2020,5,FREEing 1/4 No Game No Life Bunny Ver. Jibril scale-figure,FREEing 1/4 No Game No Life Bunny Ver. Jibril scale-figure
2253,AYAME ILLUSTRATION BY BAN! 1/6,4400000,2020,5,1/6 Ayame Skytube scale-figure,1/6 Ayame Skytube scale-figure
2254,SENKI ZESSHO SYMPHOGEAR GX SHIRABE TSUKUYOMI MAID VER. 1/8,4350000,2020,5,Senki Zessho Symphogear GX Bellfine Shirabe Tsukuyomi 1/8 Maid Ver. scale-figure,Senki Zessho Symphogear GX Bellfine Shirabe Tsukuyomi 1/8 Maid Ver. scale-figure
2255,EVANGELION: 3.0 YOU CAN (NOT) REDO ASUKA LANGLEY SHIKINAMI PLUG SUIT VER. 1/7,3950000,2020,5,Evangelion Bellfine 1/7 Asuka Langley Shikinami Plug Suit Ver. scale-figure,Evangelion Bellfine 1/7 Asuka Langley Shikinami Plug Suit Ver. scale-figure
2256,THE IDOLM@STER MILLION LIVE! TAKANE SHIJOU AN ELEGANT MOMENT VER. 1/8,4420000,2020,5,Takane Shijou An Elegant Moment ver. knead 1/8 THE IDOLM@STER Million Live! scale-figure,Takane Shijou An Elegant Moment ver. knead 1/8 THE IDOLM@STER Million Live! scale-figure
2257,PUELLA MAGI MADOKA MAGICA SIDE STORY MAGIA RECORD TSURUNO YUI 1/7,4100000,2020,5,1/7 Puella Magi Madoka Magica Side Story Magia Record Tsuruno Yui Kotobukiya scale-figure,1/7 Puella Magi Madoka Magica Side Story Magia Record Tsuruno Yui Kotobukiya scale-figure
2258,GOD EATER 2 CIEL ALENCON PURE WHITE ANNIVERSARY DRESS VER. 1/7,6400000,2020,5,1/7 GOD EATER 2 Sol International Pure White Anniversary Dress Ver. Ciel Alencon scale-figure,1/7 GOD EATER 2 Sol International Pure White Anniversary Dress Ver. Ciel Alencon scale-figure
2259,ARTFX PREMIER MARVEL UNIVERSE IRON MAN 1/10,4100000,2020,5,MARVEL UNIVERSE Kotobukiya Iron Man 1/10 scale-figure,MARVEL UNIVERSE Kotobukiya Iron Man 1/10 scale-figure
2260,TOARU MAJUTSU NO INDEX III INDEX,3400000,2020,5,Index Toaru Majutsu no Index Union Creative scale-figure,Index Toaru Majutsu no Index Union Creative scale-figure
2261,SUPER SONICO LIBRA VER. 1/7,4000000,2020,5,1/7 Libra Ver. Super Sonico Good Smile Company scale-figure,1/7 Libra Ver. Super Sonico Good Smile Company scale-figure
2262,S-STYLE NO GAME NO LIFE JIBRIL FAIRY SHAMPOO VER. 1/12,2200000,2020,5,1/12 Fairy Shampoo Ver. No Game No Life Jibril FREEing scale-figure,1/12 Fairy Shampoo Ver. No Game No Life Jibril FREEing scale-figure
2263,MARVEL BISHOUJO MARVEL UNIVERSE DOMINO,3100000,2020,5,Kotobukiya MARVEL UNIVERSE Domino scale-figure,Kotobukiya MARVEL UNIVERSE Domino scale-figure
2264,BEAT BLADES HARUKA NARIKA SHIHODO STANDING POSE VER. 1/6,5120000,2020,5,Standing Pose ver. 1/6 Narika Shihodo Kaitendo Beat Blades Haruka scale-figure,Standing Pose ver. 1/6 Narika Shihodo Kaitendo Beat Blades Haruka scale-figure
2265,GIRLS UND PANZER DAS FINALE NONNA 1/7,4100000,2020,5,Nonna Kotobukiya Girls und Panzer das Finale 1/7 scale-figure,Nonna Kotobukiya Girls und Panzer das Finale 1/7 scale-figure
2266,GIRLS UND PANZER DAS FINALE KATYUSHA 1/7,4100000,2020,5,1/7 Girls und Panzer das Finale Kotobukiya Katyusha scale-figure,1/7 Girls und Panzer das Finale Kotobukiya Katyusha scale-figure
2267,TOUHOU PROJECT REMILIA SCARLET TOUHOU KOURINDOU VER.,3900000,2020,5,ques Q Touhou Project Touhou Kourindou Ver. Remilia Scarlet scale-figure,ques Q Touhou Project Touhou Kourindou Ver. Remilia Scarlet scale-figure
2268,TOUHOU PROJECT SAKUYA IZAYOI TOUHOU KOURINDOU VER.,4350000,2020,5,Sakuya Izayoi Touhou Project Touhou Kourindou Ver. ques Q scale-figure,Sakuya Izayoi Touhou Project Touhou Kourindou Ver. ques Q scale-figure
2269,THAT TIME I GOT REINCARNATED AS A SLIME SHION SWIMSUIT GRAVURE_STYLE/REMIXII 1/6,5200000,2020,5,Shion 1/6 That Time I Got Reincarnated as a Slime Swimsuit Gravure_Style/RemixII scale-figure,Shion 1/6 That Time I Got Reincarnated as a Slime Swimsuit Gravure_Style/RemixII scale-figure
2270,NARUTO GALS NARUTO SHIPPUDEN HINATA HYUGA VER. SPLASH,3620000,2020,5,Hinata Hyuga NARUTO Shippuden Ver. Splash MegaHouse scale-figure,Hinata Hyuga NARUTO Shippuden Ver. Splash MegaHouse scale-figure
2271,G.E.M. SERIES DEATH NOTE LIGHT YAGAMI & L,9800000,2020,5,Yagami Death Note L MegaHouse scale-figure,Yagami Death Note L MegaHouse scale-figure
2272,LOVE LIVE! SUNSHINE!! MARI OHARA BLU-RAY JACKET VER. 1/7,5250000,2020,5,Mari Ohara With Fans! Blu-ray Jacket Ver. Love Live! Sunshine!! 1/7 scale-figure,Mari Ohara With Fans! Blu-ray Jacket Ver. Love Live! Sunshine!! 1/7 scale-figure
2273,SENRAN KAGURA PEACH BEACH SPLASH YUMI SENRAN KAGURA PBS VER. 1/7,4280000,2020,5,Senran Kagura PBS Ver. Phat Company Yumi Senran Kagura PEACH BEACH SPLASH 1/7 scale-figure,Senran Kagura PBS Ver. Phat Company Yumi Senran Kagura PEACH BEACH SPLASH 1/7 scale-figure
2274,B-STYLE STRAWBERRY 100% TSUKASA NISHINO BUNNY VER. 1/4,6950000,2020,5,Bunny Ver. Strawberry 100% FREEing 1/ Tsukasa Nishino scale-figure,Bunny Ver. Strawberry 100% FREEing 1/ Tsukasa Nishino scale-figure
2275,TOUKEN RANBU -ONLINE- OOKANEHIRA 1/8,4000000,2020,5,Touken Ranbu -ONLINE- 1/8 Orange Rouge scale-figure,Touken Ranbu -ONLINE- 1/8 Orange Rouge scale-figure
2276,FATE/EXTELLA JEANNE D'ARC JK BLAZER VER. 1/7,4200000,2020,5,Fate/EXTELLA Alphamax Jeanne d'Arc JK Blazer Ver. 1/7 scale-figure,Fate/EXTELLA Alphamax Jeanne d'Arc JK Blazer Ver. 1/7 scale-figure
2277,FRAME ARMS GIRL STYLET -SESSION GO!!-,4100000,2020,5,Stylet Frame Arms Girl Kotobukiya scale-figure,Stylet Frame Arms Girl Kotobukiya scale-figure
2278,ARTFX J MOVIE CITY HUNTER RYO SAEBA 1/8,3150000,2020,5,Ryo Saeba Movie City Hunter Kotobukiya 1/8 scale-figure,Ryo Saeba Movie City Hunter Kotobukiya 1/8 scale-figure
2279,ARTFX J - CODE GEASS: LELOUCH OF THE REBELLION R2: LELOUCH CODE BLACK 1ST LIVE ENCORE! VER. 1/8,4100000,2020,5,1st Live Encore! ver. Lelouch Lamperouge Kotobukiya 1/8 Code Geass: Lelouch of the Rebellion R2 scale-figure,1st Live Encore! ver. Lelouch Lamperouge Kotobukiya 1/8 Code Geass Lelouch of the Rebellion R2 scale-figure
2280,HOUKAI 3RD THERESA APOCALYPSE ROSY BRIDESMAID VER. 1/8,8000000,2020,5,Theresa Apocalypse Houkai 3rd Rosy Bridesmaid Ver. MiHoYo x APEX 1/8 scale-figure,Theresa Apocalypse Houkai 3rd Rosy Bridesmaid Ver. MiHoYo x APEX 1/8 scale-figure
2281,SHINING BEACH HEROINES MARION SWIMSUIT VER. 1/7,3920000,2020,5,1/7 Swimsuit Ver. Shining Marion Lu Shila Vertex scale-figure,1/7 Swimsuit Ver. Shining Marion Lu Shila Vertex scale-figure
2282,SHEN DAI MENG HUA TAN BIBLE BULLET NIDHOGG 1/8,5120000,2020,5,AC Toys 1/8 Shen Dai Meng Hua Tan Nidhogg scale-figure,AC Toys 1/8 Shen Dai Meng Hua Tan Nidhogg scale-figure
2283,SAEKANO: HOW TO RAISE A BORING GIRLFRIEND FLAT MEGUMI KATO 1/7,5500000,2020,5,Max Factory Megumi Kato Saekano: How to Raise a Boring Girlfriend Flat 1/7 scale-figure,Max Factory Megumi Kato Saekano How to Raise a Boring Girlfriend Flat 1/7 scale-figure
2284,ARTFX J MY HERO ACADEMIA KATSUKI BAKUGO 1/8,2980000,2020,5,Kotobukiya 1/8 My Hero Academia Katsuki Bakugo scale-figure,Kotobukiya 1/8 My Hero Academia Katsuki Bakugo scale-figure
2285,FIGURE-RISE LABO HOSHINO FUMINA [THE SECOND SCENE],2180000,2020,5,Bandai Spirits Gundam Hoshino Fumina scale-figure,Bandai Spirits Gundam Hoshino Fumina scale-figure
2286,COMIC AUN SARI UTSUGI ILLUSTRATION BY KUREHITO MISAKI 1/6,5120000,2020,5,Comic Aun Skytube Sari Utsugi 1/6 scale-figure,Comic Aun Skytube Sari Utsugi 1/6 scale-figure
2287,ARPEGGIO OF BLUE STEEL MENTAL MODEL TAKAO SAILOR VER. 1/8,4120000,2020,5,Takao Sailor Ver. 1/8 Arpeggio of Blue Steel ques Q scale-figure,Takao Sailor Ver. 1/8 Arpeggio of Blue Steel ques Q scale-figure
2288,GOBLIN SLAYER COW GIRL 1/7,4250000,2020,5,1/7 Phat Company Cow Girl Goblin Slayer scale-figure,1/7 Phat Company Cow Girl Goblin Slayer scale-figure
2289,SENREN*BANKA MURASAME 1/7,5050000,2020,5,Senren*Banka Broccoli Murasame 1/7 scale-figure,Senren*Banka Broccoli Murasame 1/7 scale-figure
2290,DATE A LIVE TOHKA YATOGAMI SPIRITS INVERSE FORM RELEASED VER 1/6,4300000,2020,5,1/6 Tohka Yatogami PULCHRA Spirits Inverse Form Released Ver Date A Live scale-figure,1/6 Tohka Yatogami PULCHRA Spirits Inverse Form Released Ver Date A Live scale-figure
2291,HIGH SCHOOL D X D HERO KONEKO TOUJOU LINGERIE VER. BLACK COLOR 1/7,4400000,2020,5,Black Color Koneko Toujou High School D x D HERO Lingerie Ver. Bellfine 1/7 scale-figure,Black Color Koneko Toujou High School D x D HERO Lingerie Ver. Bellfine 1/7 scale-figure
2292,GOD EATER ALISA ILINICHINA AMIELLA CRIMSON ANNIVERSARY DRESS VER. 1/7,6380000,2020,5,1/7 Crimson Anniversary Dress Ver. Alisa Ilinichina Amiella Sol International GOD EATER scale-figure,1/7 Crimson Anniversary Dress Ver. Alisa Ilinichina Amiella Sol International GOD EATER scale-figure
2293,TOUKEN RANBU -ONLINE- YAMAMBAGIRI KUNIHIRO 1/8,4000000,2020,5,1/8 Yamambagiri Kunihiro Orange Rouge Touken Ranbu -ONLINE- scale-figure,1/8 Yamambagiri Kunihiro Orange Rouge Touken Ranbu -ONLINE- scale-figure
2294,SWORD ART ONLINE ASUNA HAREGI VER. 1/7,5120000,2020,5,1/7 Haregi Ver. Kadokawa Asuna Sword Art Online scale-figure,1/7 Haregi Ver. Kadokawa Asuna Sword Art Online scale-figure
2295,B-STYLE NO GAME NO LIFE STEPHANIE DOLA BUNNY VER. 1/4,8780000,2020,5,FREEing No Game No Life Bunny Ver. 1/4 Stephanie Dola scale-figure,FREEing No Game No Life Bunny Ver. 1/4 Stephanie Dola scale-figure
2296,G.I. JOE BISHOUJO G.I. JOE: A REAL AMERICAN HERO SCARLET 1/7,3720000,2020,5,Scarlet 1/7 G.I. JOE Kotobukiya scale-figure,Scarlet 1/7 G.I. JOE Kotobukiya scale-figure
2297,TALES OF BERSERIA VELVET CROWE 1/8,6650000,2020,5,Tales of Berseria 1/8 Velvet Crowe Alter scale-figure,Tales of Berseria 1/8 Velvet Crowe Alter scale-figure
2298,NO GAME NO LIFE STEPHANIE DOLA DOG VER. 1/12,1600000,2020,5,1/12 FREEing Stephanie Dola Dog Ver. No Game No Life scale-figure,1/12 FREEing Stephanie Dola Dog Ver. No Game No Life scale-figure
2299,FATE/EXTRA CCC CASTER SHINWA REISO,4080000,2020,5,Fate/EXTRA Kenelephant Tamamo no Mae scale-figure,Fate/EXTRA Kenelephant Tamamo no Mae scale-figure
2300,"SWORD ART ONLINE ""ABSOLUTE SWORD"" YUUKI MOTHER'S ROSARIO VER. 1/8",6280000,2020,5,Mother's Rosario ver. 1/8 Yuuki Sword Art Online GENCOxknead scale-figure,Mother's Rosario ver. 1/8 Yuuki Sword Art Online GENCOxknead scale-figure
2301,PLAMAX MF-32 MINIMUM FACTORY DEAD OR ALIVE KASUMI C2 BLACK VER. 1/20,1150000,2020,5,Dead or Alive Max Factory Black ver. 1/20 Kasumi scale-figure,Dead or Alive Max Factory Black ver. 1/20 Kasumi scale-figure
2302,RE:ZERO -STARTING LIFE IN ANOTHER WORLD- BEATRICE 1/7,6100000,2020,5,Re:ZERO -Starting Life in Another World- Beatrice 1/7 furyu scale-figure,ReZERO -Starting Life in Another World- Beatrice 1/7 furyu scale-figure
